Source: Bids Source,44,0.8,40000,1,1,1,1,4.91996E+15,0,41679.90122,0,39777.39212
Mapper,44,0.8,40000,1,1,1,1,4.91996E+15,78546.73603,78547.13172,39696.5698,39696.76978
Latency Sink,44,0.8,40000,1,1,1,1,4.91996E+15,280273.3398,0,40007.28405,0
Source: Bids Source,45,0.8,40000,1,1,1,1,4.91997E+15,0,42895.58363,0,40123.45739
Mapper,45,0.8,40000,1,1,1,1,4.91997E+15,76999.52766,76999.91199,40069.5378,40069.73779
Latency Sink,45,0.8,40000,1,1,1,1,4.91997E+15,271225.7625,0,39889.28549,0
Source: Bids Source,46,0.8,40000,1,1,1,1,4.91998E+15,0,44060.63021,0,39877.12716
Mapper,46,0.8,40000,1,1,1,1,4.91998E+15,76519.78638,76520.16818,40070.48757,40070.68751
Latency Sink,46,0.8,40000,1,1,1,1,4.91998E+15,252304.6691,0,40344.56152,0
Source: Bids Source,47,0.8,40000,1,1,1,1,4.91999E+15,0,45347.10577,0,40096.29191
Mapper,47,0.8,40000,1,1,1,1,4.91999E+15,74461.87012,74462.24244,39997.85022,39998.05022
Latency Sink,47,0.8,40000,1,1,1,1,4.91999E+15,250117.1063,0,39902.55061,0
Source: Bids Source,48,0.8,40000,1,1,1,1,4.92E+15,0,42706.39864,0,40000.91219
Mapper,48,0.8,40000,1,1,1,1,4.92E+15,76807.80736,76808.19193,39934.35244,39934.55238
Latency Sink,48,0.8,40000,1,1,1,1,4.92E+15,262793.5958,0,40441.00012,0
Source: Bids Source,0,1.6,40000,1,1,1,1,4.92012E+15,0,43874.48384,0,39905.80592
Mapper,0,1.6,40000,1,1,,,,,,,
Mapper,0,1.6,40000,1,1,1,1,4.92012E+15,73164.70984,73165.25807,39433.95918,39434.25467
Latency Sink,0,1.6,40000,1,1,1,1,4.92012E+15,269883.4348,0,39413.74552,0
Source: Bids Source,1,1.6,40000,1,1,1,1,4.92013E+15,0,43379.33928,0,39934.2022
Mapper,1,1.6,40000,1,1,1,1,4.92013E+15,74620.8831,74621.25519,40108.03421,40108.2342
Mapper,1,1.6,40000,1,1,1,1,4.92013E+15,74620.8831,74621.25519,40108.03421,40108.2342
Latency Sink,1,1.6,40000,1,1,1,1,4.92013E+15,247358.2126,0,40171.6549,0
Source: Bids Source,2,1.6,40000,1,1,1,1,4.92014E+15,0,43623.6983,0,40024.64257
Mapper,2,1.6,40000,1,1,1,1,4.92014E+15,74504.90198,74505.27425,40027.09207,40027.29207
Latency Sink,2,1.6,40000,1,1,1,1,4.92014E+15,273913.2033,0,40029.18222,0
Latency Sink,2,1.6,40000,1,1,1,1,4.92014E+15,273913.2033,0,40029.18222,0
Source: Bids Source,3,1.6,40000,1,1,1,1,4.92015E+15,0,43225.27076,0,40005.84358
Mapper,3,1.6,40000,1,1,1,1,4.92015E+15,74303.36319,74303.73394,40076.7415,40076.94148
Mapper,3,1.6,40000,1,1,1,1,4.92015E+15,74303.36319,74303.73394,40076.7415,40076.94148
Latency Sink,3,1.6,40000,1,1,1,1,4.92015E+15,245572.886,0,40109.23265,0
Source: Bids Source,4,1.6,40000,1,1,1,1,4.92016E+15,0,43087.77534,0,39999.73049
Mapper,4,1.6,40000,1,1,1,1,4.92016E+15,72848.32614,72848.6897,40057.94602,40058.14594
Mapper,4,1.6,40000,1,1,1,1,4.92016E+15,72848.32614,72848.6897,40057.94602,40058.14594
Latency Sink,4,1.6,40000,1,1,1,1,4.92016E+15,263901.2131,0,40009.57773,0
Source: Bids Source,5,1.6,40000,1,1,1,1,4.92017E+15,0,43155.02036,0,39985.07125
Mapper,5,1.6,40000,1,1,1,1,4.92017E+15,75300.99237,75301.36923,39952.95383,39953.15378
Latency Sink,5,1.6,40000,1,1,1,1,4.92017E+15,260200.7414,0,40101.38434,0
Source: Bids Source,6,1.6,40000,1,1,1,1,4.92018E+15,0,43004.16573,0,40036.0706
Source: Bids Source,6,1.6,40000,1,1,1,1,4.92018E+15,0,43004.16573,0,40036.0706
Mapper,6,1.6,40000,1,1,1,1,4.92018E+15,75123.58594,75123.95952,40212.41642,40212.61639
Latency Sink,6,1.6,40000,1,1,1,1,4.92018E+15,270277.992,0,40418.43657,0
Latency Sink,6,1.6,40000,1,1,1,1,4.92018E+15,270277.992,0,40418.43657,0
Source: Bids Source,7,1.6,40000,1,1,1,1,4.92019E+15,0,42620.54162,0,39993.6659
Mapper,7,1.6,40000,1,1,,,,,,,
Mapper,7,1.6,40000,1,1,1,1,4.92019E+15,73793.69158,73794.06193,39842.96539,39843.16535
Latency Sink,7,1.6,40000,1,1,,,,,,,
Latency Sink,7,1.6,40000,1,1,1,1,4.92019E+15,271668.038,0,39733.71105,0
Source: Bids Source,8,1.6,40000,1,1,1,1,4.9202E+15,0,43160.31629,0,39998.78519
Mapper,8,1.6,40000,1,1,,,,,,,
Mapper,8,1.6,40000,1,1,1,1,4.9202E+15,74110.30303,74110.67201,40169.72719,40169.92718
Latency Sink,8,1.6,40000,1,1,1,1,4.9202E+15,252029.9946,0,40260.77035,0
Source: Bids Source,9,1.6,40000,1,1,,,,,,,
Source: Bids Source,9,1.6,40000,1,1,1,1,4.92021E+15,0,41283.75632,0,39989.55744
Mapper,9,1.6,40000,1,1,1,1,4.92021E+15,75679.97993,75680.35888,39937.04605,39937.24603
Latency Sink,9,1.6,40000,1,1,,,,,,,
Latency Sink,9,1.6,40000,1,1,1,1,4.92021E+15,261583.3663,0,39878.78006,0
Source: Bids Source,10,1.6,40000,1,1,1,1,4.92022E+15,0,45699.09224,0,40072.64105
Mapper,10,1.6,40000,1,1,,,,,,,
Mapper,10,1.6,40000,1,1,1,1,4.92022E+15,75827.40176,75827.77887,40214.57692,40214.77691
Latency Sink,10,1.6,40000,1,1,1,1,4.92022E+15,265799.558,0,40455.53225,0
Source: Bids Source,11,1.6,40000,1,1,1,1,4.92023E+15,0,43954.20958,0,39958.6824
Mapper,11,1.6,40000,1,1,,,,,,,
Mapper,11,1.6,40000,1,1,1,1,4.92023E+15,73380.40104,73380.76748,40042.06968,40042.26964
Latency Sink,11,1.6,40000,1,1,,,,,,,
Latency Sink,11,1.6,40000,1,1,1,1,4.92023E+15,265161.4238,0,40139.39383,0
Source: Bids Source,12,1.6,40000,1,1,1,1,4.92024E+15,0,42318.01172,0,40072.24136
Mapper,12,1.6,40000,1,1,,,,,,,
Mapper,12,1.6,40000,1,1,1,1,4.92024E+15,75417.85705,75418.23424,39988.19539,39988.39538
Latency Sink,12,1.6,40000,1,1,1,1,4.92024E+15,282531.4719,0,40116.18538,0
Source: Bids Source,13,1.6,40000,1,1,1,1,4.92025E+15,0,43921.30941,0,39993.37391
Mapper,13,1.6,40000,1,1,,,,,,,
Mapper,13,1.6,40000,1,1,1,1,4.92025E+15,74626.1721,74626.54603,39908.939,39909.13898
Latency Sink,13,1.6,40000,1,1,1,1,4.92025E+15,283588.0379,0,39862.53465,0
Source: Bids Source,14,1.6,40000,1,1,1,1,4.92026E+15,0,44082.16315,0,40117.4613
Mapper,14,1.6,40000,1,1,,,,,,,
Mapper,14,1.6,40000,1,1,1,1,4.92026E+15,76040.20436,76040.58384,40070.79117,40070.99114
Latency Sink,14,1.6,40000,1,1,1,1,4.92026E+15,276898.5937,0,40096.09854,0
Source: Bids Source,15,1.6,40000,1,1,1,1,4.92027E+15,0,42948.95294,0,39972.71315
Mapper,15,1.6,40000,1,1,,,,,,,
Mapper,15,1.6,40000,1,1,1,1,4.92027E+15,74238.18993,74238.56076,40031.54816,40031.74813
Latency Sink,15,1.6,40000,1,1,,,,,,,
Latency Sink,15,1.6,40000,1,1,1,1,4.92027E+15,260586.274,0,39878.96426,0
Source: Bids Source,16,1.6,40000,1,1,,,,,,,
Source: Bids Source,16,1.6,40000,1,1,1,1,4.92028E+15,0,43200.95189,0,40020.71416
Mapper,16,1.6,40000,1,1,1,1,4.92028E+15,73443.35546,73443.72182,40088.51647,40088.71644
Latency Sink,16,1.6,40000,1,1,1,1,4.92028E+15,271526.0657,0,40260.48296,0
Source: Bids Source,17,1.6,40000,1,1,,,,,,,
Source: Bids Source,17,1.6,40000,1,1,1,1,4.92029E+15,0,43002.9755,0,39980.27543
Mapper,17,1.6,40000,1,1,1,1,4.92029E+15,73749.32076,73749.68851,40093.31448,40093.51441
Mapper,17,1.6,40000,1,1,1,1,4.92029E+15,73749.32076,73749.68851,40093.31448,40093.51441
Latency Sink,17,1.6,40000,1,1,1,1,4.92029E+15,254795.0441,0,40148.30647,0
Source: Bids Source,18,1.6,40000,1,1,1,1,4.9203E+15,0,42255.46394,0,40217.99751
Mapper,18,1.6,40000,1,1,1,1,4.9203E+15,74650.96596,74651.33865,40040.02797,40040.22787
Mapper,18,1.6,40000,1,1,1,1,4.9203E+15,74650.96596,74651.33865,40040.02797,40040.22787
Latency Sink,18,1.6,40000,1,1,1,1,4.9203E+15,253951.4236,0,40213.26468,0
Source: Bids Source,19,1.6,40000,1,1,1,1,4.92031E+15,0,42833.14915,0,39829.17893
Mapper,19,1.6,40000,1,1,1,1,4.92031E+15,75410.43671,75410.8133,40039.81403,40040.01398
Mapper,19,1.6,40000,1,1,1,1,4.92031E+15,75410.43671,75410.8133,40039.81403,40040.01398
Latency Sink,19,1.6,40000,1,1,1,1,4.92031E+15,247540.2364,0,40095.71949,0
Source: Bids Source,20,1.6,40000,1,1,1,1,4.92032E+15,0,41807.82824,0,39978.64842
Source: Bids Source,20,1.6,40000,1,1,1,1,4.92032E+15,0,41807.82824,0,39978.64842
Mapper,20,1.6,40000,1,1,1,1,4.92032E+15,74867.73301,74868.10605,40126.51754,40126.71748
Latency Sink,20,1.6,40000,1,1,1,1,4.92032E+15,245951.7192,0,40170.77769,0
Latency Sink,20,1.6,40000,1,1,1,1,4.92032E+15,245951.7192,0,40170.77769,0
Source: Bids Source,21,1.6,40000,1,1,1,1,4.92033E+15,0,43651.73676,0,40283.12454
Source: Bids Source,21,1.6,40000,1,1,1,1,4.92033E+15,0,43651.73676,0,40283.12454
Mapper,21,1.6,40000,1,1,1,1,4.92033E+15,74738.69968,74739.07341,39974.6753,39974.8752
Mapper,21,1.6,40000,1,1,1,1,4.92033E+15,74738.69968,74739.07341,39974.6753,39974.8752
Latency Sink,21,1.6,40000,1,1,1,1,4.92033E+15,274274.2365,0,39957.01564,0
Source: Bids Source,22,1.6,40000,1,1,1,1,4.92034E+15,0,45341.26912,0,39924.35479
Mapper,22,1.6,40000,1,1,1,1,4.92034E+15,74277.56301,74277.9343,40007.05407,40007.25405
Latency Sink,22,1.6,40000,1,1,1,1,4.92034E+15,274940.0171,0,40062.82598,0
