Mapper,0.2,50000,1,1,1,1,1128092730511750,316950.1396620774,316951.40897057456,49831.2106062072,49831.41016812919
Latency Sink,0.2,50000,1,1,1,1,1128092743159480,4773468.6506344965,0.0,49670.3075922899,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128102752339403,0,51587.42561145873,0,51127.77980354063
Mapper,0.2,50000,1,1,1,1,1128102757495346,333734.5138021744,333735.8229705591,50980.93517071547,50981.13515790826
Latency Sink,0.2,50000,1,1,1,1,1128102765713560,5271430.875796309,0.0,51210.899198407016,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128112753190626,0,50447.04353791232,0,49780.796117171216
Mapper,0.2,50000,1,1,1,1,1128112759788383,329563.49151331844,329564.80973301077,49996.90444715018,49997.104429568426
Latency Sink,0.2,50000,1,1,1,1,1128112769637548,5297912.058508165,0.0,50099.782758839865,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128122753852176,0,50555.15485351899,0,50069.20897301832
Mapper,0.2,50000,1,1,1,1,1128122762109089,341476.76551161404,341478.13044138637,50033.578233941735,50033.778225061025
Latency Sink,0.2,50000,1,1,1,1,1128122774555012,5445534.3821799075,0.0,50084.345258586836,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128132755297204,0,50831.47995936728,0,50104.66268041478
Mapper,0.2,50000,1,1,1,1,1128132763979586,334538.8262866673,334540.16346048686,50033.48962115185,50033.689608319764
Latency Sink,0.2,50000,1,1,1,1,1128132777874735,5022186.758096475,0.0,50071.358813105384,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128142756676356,0,50150.874214252486,0,49734.62879077843
Mapper,0.2,50000,1,1,1,1,1128142766350757,338918.5686962132,338919.92553737137,49955.18352961649,49955.38352234436
Latency Sink,0.2,50000,1,1,1,1,1128142781595383,5360594.753771405,0.0,50000.06022338628,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128152757856104,0,50789.54228644888,0,50071.86225621056
Mapper,0.2,50000,1,1,1,1,1128152768391930,320762.6185977074,320763.9015968619,49999.398786278085,49999.59877587365
Latency Sink,0.2,50000,1,1,1,1,1128152784754384,5159697.221124325,0.0,49996.967248962734,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128162759356011,0,50622.62634694108,0,49858.46987098042
Mapper,0.2,50000,1,1,1,1,1128162770625000,317869.8323463695,317871.10743164003,49856.48113445132,49856.68112595182
Latency Sink,0.2,50000,1,1,1,1,1128162788598790,4637372.61720713,0.0,50017.61124816114,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128172760264476,0,50827.430175088826,0,50435.16639137331
Mapper,0.2,50000,1,1,1,1,1128172772183990,342523.6117552749,342524.9680185491,50505.78775310362,50505.98773682068
Latency Sink,0.2,50000,1,1,1,1,1128172793144694,4378303.158316062,0.0,50599.52510563446,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128182767062983,0,51035.791697645065,0,50036.44697512683
Mapper,0.2,50000,1,1,1,1,1128182774327130,321090.8712999472,321092.1575181591,49924.85202787387,49925.05201566438
Latency Sink,0.2,50000,1,1,1,1,1128182797925387,4295553.551342538,0.0,49986.276318795535,0.0
