Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4194272228620,0,81670.19415005237,0,80020.85664064993
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4194272228620,0,81670.19415005237,0,80020.85664064993
Mapper,0.8999999999999999,80000,1,1,1,1,4194287155020,387364.5098812941,387365.4782937793,79995.07703280963,79995.2770207522
Mapper,0.8999999999999999,80000,1,1,1,1,4194287155020,387364.5098812941,387365.4782937793,79995.07703280963,79995.2770207522
Latency Sink,0.8999999999999999,80000,1,1,1,1,4194342265521,3673707.30809328,0.0,80109.65683618019,0.0
Latency Sink,0.8999999999999999,80000,1,1,1,1,4194342265521,3673707.30809328,0.0,80109.65683618019,0.0
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4204274606327,0,82402.26589375909,0,79979.42321282419
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4204274606327,0,82402.26589375909,0,79979.42321282419
Mapper,0.8999999999999999,80000,1,1,1,1,4204289532128,380046.8924013745,380047.8403572661,80178.85069876246,80179.05068990939
Mapper,0.8999999999999999,80000,1,1,1,1,4204289532128,380046.8924013745,380047.8403572661,80178.85069876246,80179.05068990939
,0.8999999999999999,80000,1,1
Latency Sink,0.8999999999999999,80000,1,1,1,1,4204348883830,3698634.8454437996,0.0,80354.68357023147,0.0
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4214277839200,0,81428.18232712086,0,79936.51452724618
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4214277839200,0,81428.18232712086,0,79936.51452724618
Mapper,0.8999999999999999,80000,1,1,1,1,4214292129902,399493.96009631717,399494.96156773804,79776.24667783812,79776.44666491951
Mapper,0.8999999999999999,80000,1,1,1,1,4214292129902,399493.96009631717,399494.96156773804,79776.24667783812,79776.44666491951
Latency Sink,0.8999999999999999,80000,1,1,1,1,4214356050810,3597411.4442396755,0.0,80026.89140343438,0.0
Latency Sink,0.8999999999999999,80000,1,1,1,1,4214356050810,3597411.4442396755,0.0,80026.89140343438,0.0
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4224282946573,0,81424.05528124384,0,79995.06364495546
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4224282946573,0,81424.05528124384,0,79995.06364495546
Mapper,0.8999999999999999,80000,1,1,1,1,4224295282774,417960.2642473138,417961.3096380013,79825.54743524616,79825.74709270419
Mapper,0.8999999999999999,80000,1,1,1,1,4224295282774,417960.2642473138,417961.3096380013,79825.54743524616,79825.74709270419
Latency Sink,0.8999999999999999,80000,1,1,1,1,4224361727775,3815346.3532261914,0.0,78427.05752192561,0.0
Latency Sink,0.8999999999999999,80000,1,1,1,1,4224361727775,3815346.3532261914,0.0,78427.05752192561,0.0
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4234286930957,0,81969.56657017283,0,80107.49373153308
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4234286930957,0,81969.56657017283,0,80107.49373153308
Mapper,0.8999999999999999,80000,1,1,1,1,4234318235357,367414.26068728796,367415.16974037956,80832.71118018485,80832.91117575897
Mapper,0.8999999999999999,80000,1,1,1,1,4234318235357,367414.26068728796,367415.16974037956,80832.71118018485,80832.91117575897
Latency Sink,0.8999999999999999,80000,1,1,1,1,4234369369957,3510624.3940743147,0.0,82102.29966437892,0.0
Latency Sink,0.8999999999999999,80000,1,1,1,1,4234369369957,3510624.3940743147,0.0,82102.29966437892,0.0
,0.8999999999999999,80000,1,1
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4244287370455,0,82405.98054955459,0,80070.87787018399
Mapper,0.8999999999999999,80000,1,1,1,1,4244320617856,354905.1812623407,354906.07502856024,79414.95664346192,79415.15663604959
Mapper,0.8999999999999999,80000,1,1,1,1,4244320617856,354905.1812623407,354906.07502856024,79414.95664346192,79415.15663604959
Latency Sink,0.8999999999999999,80000,1,1,1,1,4244372456757,3516873.961257221,0.0,79101.49049115156,0.0
Latency Sink,0.8999999999999999,80000,1,1,1,1,4244372456757,3516873.961257221,0.0,79101.49049115156,0.0
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4254312678286,0,83048.34518515684,0,80680.41904965346
Source: Bids Source,0.8999999999999999,80000,1,1,1,1,4254312678286,0,83048.34518515684,0,80680.41904965346
Mapper,0.8999999999999999,80000,1,1,1,1,4254323372086,348497.1029329846,348497.9698703144,80394.23351471162,80394.43350708329
Mapper,0.8999999999999999,80000,1,1,1,1,4254323372086,348497.1029329846,348497.9698703144,80394.23351471162,80394.43350708329
Latency Sink,0.8999999999999999,80000,1,1,1,1,4254377018586,3480138.4368706904,0.0,80778.93356843898,0.0
